#Table2
type,ra,dec,psfMag_r,psfMagErr_r,extinction_r
6,318.177303658875,0.288645967586903,16.98423,0.01305544,0.3244779
6,318.177392933244,0.329122929425162,17.8224,0.01352938,0.3342474
6,318.178157947823,0.416442558028981,17.45399,0.01328482,0.3406014
6,318.178246653788,0.398082106839869,18.57149,0.01457638,0.3406487
6,318.108797255812,0.315455564568477,25.13754,0.5398956,0.3128003
6,318.108100092986,0.306545432283918,20.98333,0.04016611,0.3129762
6,318.108247942867,0.378938843241997,21.12763,0.04525978,0.312596
6,318.177189985017,0.304319587756702,21.09374,0.04397997,0.3273962
6,318.248348532908,0.329819311152816,24.08718,0.4654912,0.3426149
6,318.247633511756,0.295783679920076,21.27607,0.0500489,0.3292999
6,318.248293621779,0.340834234172572,22.51919,0.1419225,0.3463145
6,318.24828218128,0.350531623974478,21.70768,0.07149465,0.3501264
6,318.248894232463,0.347704492133892,22.27312,0.1166651,0.3490841
6,318.2487512745,0.275475682307481,21.78327,0.08145306,0.3191586
6,318.248045806797,0.275200390396657,22.8826,0.2315828,0.3189878
6,318.108411257023,0.391670876615164,23.25916,0.2669736,0.3139132
6,318.249075929964,0.265257812009316,24.34221,0.5190609,0.3140972
6,318.248410444721,0.266233068853615,22.70474,0.1651746,0.3145456
6,318.109021704705,0.410468631769356,22.90667,0.2001953,0.315954
6,318.109238813776,0.288051441599008,23.2662,0.2626929,0.3142737
6,318.176424589484,0.342569380578321,24.04351,0.52983,0.3350202
6,317.763186901713,0.704619228610982,14.04936,0.004185664,0.2796047
6,317.762573424871,0.747255392647646,17.81769,0.01551427,0.2678656
6,317.763165036644,0.661465465094063,23.44689,0.2958749,0.2918748
6,317.833043506624,0.66065199467576,16.82848,0.0153257,0.3001439
6,317.833246722998,0.703114400459667,18.12327,0.01599364,0.286964
6,317.896832744488,0.710641160493113,17.09063,0.01541407,0.2932675
6,317.896886640441,0.707028828011397,18.62569,0.0168541,0.2939141
6,317.89662118855,0.706240192097532,21.55264,0.7616695,0.2940519
6,317.897578099361,0.711690492695854,22.60738,0.1626388,0.2930393
6,317.896376978166,0.675336308964562,16.30911,0.01524033,0.3012806
6,317.897879432871,0.717403850689414,18.61941,0.01668053,0.2919873
6,317.833025914107,0.735187903221311,23.03031,0.2186809,0.2803486
6,317.833778205075,0.686640565904668,22.67621,0.1712812,0.2916978
6,317.833217447588,0.70880345965432,22.13765,0.1018814,0.2854467
6,317.833097557127,0.683869034783389,22.52419,0.1370531,0.2923391
6,317.832177602436,0.688253697948485,24.13199,0.4586169,0.2908352
6,317.897785262551,0.732442205937241,23.76047,0.3816429,0.2899008
6,317.971889745163,0.691546224792243,19.15085,0.01741194,0.2860665
6,318.043154655836,0.714770254541338,18.98037,0.01694871,0.2795537
6,317.970417668963,0.709452476848898,22.87025,0.1960923,0.284771
6,317.970286594135,0.729494571095322,20.05779,0.02366189,0.2838176
6,318.042445081007,0.732885814274226,22.1341,0.1065782,0.2804965
6,318.043987190746,0.721930974569677,24.56332,0.578149,0.2799626
6,318.109421201405,0.711342948723719,15.45065,0.01276972,0.2900357
6,318.176411435679,0.665901477419079,15.89131,0.01280843,0.3084248
6,318.177388578916,0.74375596911013,14.50032,0.01580515,0.3163738
6,318.177128610093,0.746667284316126,23.72101,0.385354,0.3164566
6,318.108471672045,0.699069167862354,19.05466,0.01580032,0.2893602
6,318.108459638714,0.703305404225374,18.38911,0.0141601,0.2894505
6,318.108028595448,0.690038473408364,19.42573,0.01745284,0.2890583
6,318.10893625959,0.727824185718996,19.68937,0.01937463,0.2910518
6,318.176743096664,0.693205146510654,21.08602,0.0445479,0.3114125
6,318.17713297206,0.686797242698638,20.53376,0.03001898,0.3108989
6,318.248139684954,0.671986902515625,22.09363,0.1003092,0.3473535
6,318.248861385333,0.736608281691176,20.6505,0.03296116,0.3560312
6,318.247455519671,0.69832653330791,22.04302,0.0984915,0.3493315
6,318.248625316387,0.715372922802849,22.77301,0.1834975,0.3523951
6,318.108545203432,0.736177976311857,23.12765,0.2508708,0.2913563
6,317.763081344207,0.459424246947025,23.23448,0.236282,0.2962908
6,317.763172503135,0.531499834410737,17.0917,0.01079745,0.3065485
6,317.76340561794,0.520263705244541,19.47237,0.01568596,0.3047555
6,317.763113167952,0.463447562555903,19.23836,0.01471287,0.2967881
6,317.763319381025,0.462635388391912,22.76251,0.1707173,0.2966869
6,317.763435309935,0.539052324856409,20.01822,0.01943343,0.3073861
6,317.762396108942,0.440815638647053,20.90564,0.03556938,0.2947661
6,317.810348295403,0.743516501783854,20.33969,0.02735946,0.2738139
6,317.876998042334,0.656701161092581,24.74328,0.5388935,0.3072986
6,317.810397209815,0.675580538397799,21.41753,0.0547607,0.2936533
6,317.822069954454,0.700874885117968,21.61198,0.06441773,0.2846148
6,317.823484760572,0.672435067911293,21.51275,0.05883181,0.2952105
6,317.823561212726,0.690366481178748,22.59186,0.1456242,0.2880491
6,317.823602401286,0.740210989691586,21.4489,0.05775619,0.2772578
6,317.878603990812,0.661738005995082,21.88,0.07905545,0.3065327
6,317.823372713034,0.742070673727278,22.68499,0.1622586,0.2768459
6,317.878195429603,0.716768333924678,22.56242,0.1446749,0.291122
6,317.950325651484,0.735522532077648,22.70996,0.170185,0.2867023
6,317.822025110846,0.729344863344574,23.54367,0.3231919,0.2789267
6,317.9489948123,0.743852731902788,23.61355,0.3538768,0.2870353
6,317.950832520288,0.690467569043547,23.09908,0.2298923,0.2911671
6,318.080507254488,0.683401077087922,21.25262,0.05072789,0.2829254
6,318.080152730033,0.733166847315751,18.02195,0.0152561,0.2848788
6,318.017425471944,0.708668610520601,19.86998,0.02177855,0.2793633
6,318.015781691206,0.745865507878237,20.82182,0.03858831,0.2811205
6,318.015624007486,0.660592477636051,25.15043,0.5362168,0.2816226
6,318.016208450899,0.674630660565898,19.90786,0.02190505,0.2806707
6,318.080324746699,0.681166581129654,21.07483,0.0442364,0.2828245
6,318.016020191719,0.681470349826996,23.04267,0.2230286,0.2804149
6,318.146312740281,0.699900612238638,15.10092,0.01274769,0.2989326
6,318.147118677426,0.69949898458277,21.83285,0.3519889,0.299089
6,318.218127287177,0.667330973070613,19.23181,0.01644889,0.3303753
6,318.147491092305,0.711138706138447,21.86664,0.0994854,0.3004334
6,318.146255911034,0.685044186219746,19.39763,0.01730557,0.2982454
6,318.147779439113,0.731241300360307,24.56836,0.5901211,0.3039518
6,318.146891785983,0.718591192523996,22.54877,0.1530023,0.3014691
6,318.218093197846,0.747436287118244,22.8483,0.2001432,0.3381101
6,318.219314388239,0.677433852988149,22.04168,0.0964588,0.3321792
6,318.219531912869,0.743511913655951,20.70275,0.03437341,0.3384717
6,318.217630010795,0.742011277313367,23.34806,0.301008,0.3370216
6,317.766511121523,0.535107414715479,15.3116,0.01040948,0.3073467
6,317.766086529206,0.558003715494543,16.6815,0.01111543,0.3086966
6,317.810108285593,0.608140671929143,17.15348,0.01085076,0.3122476
6,317.767361297246,0.509283803139504,17.02658,0.01077392,0.3032477
6,317.810225449583,0.53279600396733,19.2623,0.01457271,0.3094426
6,317.81056476336,0.534791541308704,19.89672,0.01865839,0.3099553
6,317.81183946101,0.582061486105883,20.41149,0.0245543,0.3148558
6,317.810197380852,0.5806752429401,17.02004,0.01075649,0.3146785
6,317.811076751525,0.646454719151383,17.5782,0.01105416,0.3044253
6,317.7660004069,0.500584313107872,19.22861,0.01429597,0.3019185
6,317.766023344933,0.613620963611797,19.2559,0.01444576,0.3057159
6,317.76704879448,0.590870780978805,18.90218,0.0131792,0.3085681
6,317.81154581101,0.631467782264356,19.5648,0.0159647,0.3091336
6,317.767356287212,0.567295524267665,24.32503,0.4512476,0.3095577
6,317.767241784891,0.639770145613623,20.71712,0.02954101,0.2988217
6,317.767261890041,0.46498017719384,21.52556,0.05657479,0.2969541
6,317.766310446208,0.583790901522664,23.49274,0.2747293,0.3093049
6,317.76774573469,0.528045181149629,21.43346,0.05127703,0.3062316
6,317.767410116322,0.611904074052789,23.46483,0.292569,0.3061693
6,317.8117119132,0.508103562405341,21.18605,0.0424499,0.3039515
6,317.811896605454,0.504583387342992,21.924,0.07680076,0.3032582
6,317.81042168631,0.573674659264998,21.11669,0.03952992,0.3140849
6,317.811380668797,0.549850050751919,23.69162,0.3390518,0.3126742
6,317.767396751834,0.441575731649334,22.41162,0.1198432,0.2948054
6,317.767506081568,0.553377223859453,22.51631,0.1247817,0.3085405
6,317.767456873781,0.574040314386403,22.24553,0.1192508,0.3101229
6,317.812046125688,0.471162691553855,22.74448,0.1560932,0.2972707
6,317.811929825557,0.514990815509613,22.34532,0.1089721,0.3053787
6,317.811238472009,0.626346064210192,22.5322,0.1232837,0.3105369
6,317.766594389049,0.489972462482048,24.78542,0.5083318,0.3003801
6,317.767429095428,0.563650291027709,25.38851,0.4265251,0.3092811
6,317.767635235096,0.605568689869723,23.03799,0.1907986,0.3069365
6,317.810340039209,0.512774778687709,23.69206,0.3237015,0.3049011
6,317.811281589326,0.567978870112956,23.43148,0.2617915,0.3136672
6,317.822160406538,0.574708963116858,17.5423,0.01268592,0.3143394
6,317.822751094107,0.584000978361876,23.65597,0.4375719,0.3153644
6,317.822157479288,0.58458820492199,23.41965,0.2874824,0.3154165
6,317.878650873584,0.5083039726433,20.98643,0.2664618,0.2992364
6,317.878623798133,0.626584325808112,15.01949,0.0120973,0.3127205
6,317.949135753082,0.591210474593493,20.50982,0.02679956,0.3051559
6,317.950045715988,0.588140603280065,24.78743,0.4892924,0.3050736
6,317.822019755251,0.455871752798017,17.60919,0.01278451,0.2950862
6,317.823824890481,0.618784528755594,19.70442,0.01826719,0.3122211
6,317.823890183824,0.549089156836591,18.64204,0.01395256,0.3122996
6,317.877795439254,0.461076602685541,16.79679,0.01236697,0.292256
6,317.949165014645,0.600838629312792,19.11658,0.01522181,0.3047927
6,317.823605944918,0.638626322634662,25.24962,0.4400704,0.3076791
6,317.87777532094,0.574399377888129,20.65085,0.02899564,0.3146186
6,317.878577526305,0.622454712290678,25.00208,0.4725561,0.3131652
6,317.95035268645,0.492539711543931,22.93062,0.1812069,0.2924521
6,317.822367631029,0.466612755213864,21.31328,0.04784323,0.2958532
6,317.822791877066,0.534678353098192,20.61374,0.02865188,0.3096105
6,317.876899896435,0.641748399718902,20.5069,0.02634458,0.310751
6,317.949208972839,0.443674796274372,22.8796,0.1841624,0.283903
6,317.949488568777,0.479750274525751,21.46454,0.05394449,0.289972
6,317.950197022867,0.58179646668627,21.53981,0.05507547,0.3051558
6,317.949962202793,0.583638082201692,22.92478,0.1737887,0.3051709
6,317.950824602484,0.456960176803639,22.68109,0.1494152,0.285897
6,317.950328616025,0.606810573830039,21.96708,0.07732969,0.3041455
6,317.94931712032,0.64503295926464,22.85733,0.1608943,0.2979806
6,317.949946826899,0.63688377639296,21.99605,0.07833526,0.2994822
6,317.878134920095,0.558259602972345,24.63941,0.4836926,0.3125094
6,317.878046603258,0.616706767195639,23.06027,0.191856,0.3138621
6,317.94985857918,0.464028711383385,23.19697,0.2284662,0.2871665
6,317.949602605472,0.579302426350838,24.33067,0.4483277,0.3052675
6,318.015652307325,0.573526856473451,15.61335,0.01092074,0.2968859
6,318.016902846071,0.514230182988014,22.93515,0.4191446,0.3008717
6,318.015694861596,0.517156548168142,24.80204,0.8091935,0.3008675
6,318.016456482415,0.501081452953656,24.95232,0.5073146,0.2998241
6,318.017303564184,0.514635841826744,24.80199,1.158713,0.3009355
6,318.016720181607,0.511295150956726,25.91427,0.8378519,0.3007171
6,318.080902279643,0.477612453522984,22.72652,0.1652786,0.316195
6,318.079737610582,0.460874693085306,24.48794,0.533205,0.3127932
6,318.080898190496,0.515725277257427,18.90932,0.01505824,0.315148
6,318.080919938996,0.492684709199109,19.10778,0.0355982,0.3165412
6,318.081113774358,0.517289815761908,24.21191,0.8470151,0.3148917
6,318.080957410739,0.516892078023334,24.5413,0.8421943,0.3149154
6,318.08015345974,0.504760629055784,24.80199,1.260907,0.3159304
6,318.080442860577,0.496886208755122,24.80199,1.111414,0.31631
6,318.080487798171,0.547122414499212,16.21053,0.01100846,0.3081297
6,318.081170299982,0.545838512513034,22.82448,0.1829176,0.3086064
6,318.015699796201,0.494540344310064,20.32176,0.02457745,0.2988155
6,318.01586078725,0.446804249207184,18.37895,0.01253635,0.2910754
6,318.01731476842,0.492608514265242,19.23376,0.01497141,0.2988201
6,318.017217392444,0.563686434914777,17.532,0.0115069,0.2981853
6,318.016908690639,0.56153351540359,21.8291,0.07995084,0.2984339
6,318.016767558964,0.562507613085113,25.30013,0.4515685,0.2983216
6,318.016116039758,0.455703726534961,19.46806,0.01624604,0.2922037
6,318.017401126016,0.557265914121474,22.8569,0.1794151,0.2988961
6,318.015662642208,0.556766948901668,19.1857,0.01468859,0.2989079
6,318.081097255705,0.562119803300312,20.21489,0.02240578,0.3044752
6,318.017068545377,0.57002183492528,25.94793,0.851147,0.2973577
6,318.016955018806,0.459988864219435,21.67272,0.06601048,0.2928342
6,318.015930152469,0.599822829625275,20.27185,0.02278611,0.2925317
6,318.095082443727,0.729138689201871,22.74855,0.1812504,0.2873699
6,318.158868392729,0.711860451242024,21.24187,0.05363306,0.3055325
6,318.159360034348,0.749532003941557,15.39022,0.01276539,0.3088365
6,318.22795613952,0.692868346413918,24.30774,0.6221107,0.3379299
6,318.159784459427,0.662198118743408,21.332,0.05415069,0.3024712
6,318.158512479633,0.732289414994062,21.28761,0.05315984,0.3082483
6,318.15918254935,0.701135346835199,21.99302,0.09383017,0.3035734
6,318.228185183467,0.730121476909292,21.72622,0.07575754,0.3416828
6,318.22874247589,0.728010005872495,20.96223,0.04109127,0.3416714
6,318.160132464147,0.739645405740235,22.85315,0.2007346,0.3091015
6,318.160378386517,0.669369144988894,22.40862,0.1318144,0.302499
6,318.159693167467,0.688126729109841,23.98599,0.456402,0.3016553
6,317.759403509933,0.612494356870128,24.784,0.5803893,0.3046021
6,317.758459673458,0.474511103454828,19.43134,0.9448982,0.2981699
6,317.758520518006,0.599681819557546,16.03751,0.01049262,0.3059554
6,317.759685788529,0.601093247902142,24.31255,0.4468129,0.3060009
6,317.759255995696,0.648421488064259,18.15557,0.01163369,0.2945106
6,317.759320896431,0.514470933026399,19.62417,0.01664584,0.3036747
6,317.759040722112,0.525214985239289,19.24304,0.01451794,0.3053055
6,317.759996443142,0.578395745362923,19.87895,0.01839681,0.3088687
6,317.759466561039,0.563043597314633,25.18208,0.463309,0.3082379
6,317.758502437861,0.616262861814644,20.45673,0.03415467,0.303956
6,317.759762812042,0.616431672285041,21.52157,0.1186636,0.3041815
6,317.758814756883,0.609000275594915,21.16997,0.04105345,0.3049021
6,317.7585921501,0.610429269089723,23.03056,0.1898912,0.304694
6,317.758246196351,0.492252041787725,22.86384,0.1714116,0.3004977
6,317.759072805051,0.552741801589703,22.52885,0.126235,0.3076714
6,317.759531001604,0.592091774571005,22.86467,0.1658996,0.3070644
6,317.830335157477,0.479475775324117,21.49671,0.0552341,0.2975782
6,317.957344749845,0.568675460427688,20.0985,0.02158467,0.3040891
6,317.956904163818,0.604199106430354,24.58053,0.3143689,0.3027574
6,317.83001549517,0.50043996296298,17.96657,0.0130458,0.3019854
6,317.830839460071,0.610583099556066,17.07268,0.01243651,0.3135871
6,317.892371784116,0.452731672136556,19.16202,0.01560911,0.2903039
6,317.892446475594,0.506478645750938,19.15017,0.01544517,0.2982596
6,317.957739428465,0.523572568938493,19.00097,0.01499485,0.2997876
6,317.957879446492,0.521202325924292,21.039,0.03881457,0.2992904
6,317.830608600993,0.504676683514918,21.23624,0.04541457,0.302944
6,317.892678495781,0.536684627624695,18.50395,0.013916,0.3060173
6,317.893287379256,0.535770507949304,21.44636,0.05959322,0.3057337
6,317.892551865444,0.583693549841923,19.04247,0.0149659,0.3138644
6,317.957244879778,0.465998152952916,19.26071,0.01602751,0.2875198
6,317.831519223271,0.519860995482469,19.85965,0.02021225,0.3057964
6,317.830716998005,0.520638212452803,21.4784,0.05410254,0.3060296
6,317.83046980962,0.593989624456314,25.4652,0.4037412,0.3155901
6,317.892390546212,0.592956143076195,23.97803,0.374305,0.3145862
6,317.831112822867,0.585633852072388,21.01963,0.03712857,0.3157653
6,317.892438079892,0.458371401317176,19.89927,0.02000745,0.2908965
6,317.892524512994,0.541194408902005,20.39179,0.02503256,0.3073202
6,317.892189737791,0.550686738360141,21.37452,0.07846714,0.3100634
6,317.893201537598,0.611788136728566,22.0866,0.08473139,0.3138177
6,317.829973123235,0.496773200456361,22.61013,0.136847,0.3011666
6,317.830677180698,0.543725855832938,22.11544,0.08850545,0.310978
6,317.830766641519,0.556415593996051,21.73466,0.06446272,0.3126144
6,317.830172606465,0.572201300564139,22.28987,0.101672,0.3141241
6,317.892538071969,0.480731173072101,22.32861,0.12784,0.2935289
6,317.893579898071,0.479998523986996,22.82946,0.1960169,0.293313
6,317.892809345089,0.530217912169204,22.67321,0.1421175,0.3041642
6,317.894018592268,0.652182960261525,21.75587,0.0646285,0.3076923
6,317.957015321244,0.511198053123078,21.75222,0.06705172,0.2969929
6,317.956886869256,0.636310628521338,21.45225,0.05064105,0.2975236
6,317.831695079686,0.623439227949519,24.08486,0.3959619,0.3120259
6,317.893741742297,0.513384768669338,24.1855,0.4294485,0.2996905
6,317.958424960243,0.566557629717901,24.21902,0.4314938,0.3038977
6,317.830739019999,0.539272072474141,25.00933,0.4820043,0.3099719
6,318.030323439982,0.510640122148084,21.98677,0.09089371,0.3025219
6,318.030019423604,0.513781115614821,24.24351,0.7610381,0.3024845
